"pid","object_id","copy_variant_description","collection","order","fullwidth","thumbnail","original_image_file"
703,2968,"Copy after original design by Jan Brueghel the Elder, Oil on panel, 52 x 65 cm, 17th c.","copies_and_variants",0,"img/derivatives/simple/703/fullwidth.jpg","img/derivatives/simple/703/thumbnail.jpg","Basket_and_Glass_Vase_of_Flowers_(Washington)_copy_1.jpg"
704,2968,"Copy after original design by Jan Brueghel the Elder, Oil on panel, 48.4 x 64 cm","copies_and_variants",1,"img/derivatives/simple/704/fullwidth.jpg","img/derivatives/simple/704/thumbnail.jpg","Basket_and_Glass_Vase_of_Flowers_(Washington)_copy_2.jpg"
705,2968,"Copy after original design by Jan Brueghel the Elder, Oil on panel, 48.5 x 64.5 cm, signed and dated 1615","copies_and_variants",2,"img/derivatives/simple/705/fullwidth.jpg","img/derivatives/simple/705/thumbnail.jpg","Basket_and_Glass_Vase_of_Flowers_(Washington)_copy_3.jpg"
706,2968,"Copy after original design by Jan Brueghel the Elder, 46.4 x 61.6 cm","copies_and_variants",3,"img/derivatives/simple/706/fullwidth.jpg","img/derivatives/simple/706/thumbnail.jpg","Basket_and_Glass_Vase_of_Flowers_(Washington)_copy_4.jpg"
737,3169,"A variation by Jan Brueghel the Younger in the Norton Simon Museum","copies_and_variants",4,"img/derivatives/simple/737/fullwidth.jpg","img/derivatives/simple/737/thumbnail.jpg","JBII_Variation_of_Flowers_in_a_Chalice_(New_York).jpg"
738,3347," Related collaboration between Brueghel and Rottenhammer. Sold, Cologne, Lempertz, 24 Nov 1971 ","copies_and_variants",5,"img/derivatives/simple/738/fullwidth.jpg","img/derivatives/simple/738/thumbnail.jpg","Lot_and_His_Daughters_before_Sodom_(Munich)_related_1.jpg"
6529,9566,"Copy in the British Museum","copies_and_variants",6,"img/derivatives/simple/6529/fullwidth.jpg","img/derivatives/simple/6529/thumbnail.jpg","Path_over_a_Valley_Colored.jpg"
6528,9571,,"copies_and_variants",7,"img/derivatives/simple/6528/fullwidth.jpg","img/derivatives/simple/6528/thumbnail.jpg","Rocky_Landscape_with_St_Jerome_Copy.jpg"
6526,9572,,"copies_and_variants",8,"img/derivatives/simple/6526/fullwidth.jpg","img/derivatives/simple/6526/thumbnail.jpg","Stigmatisation_of_St_Francis_Copy.jpg"
6527,9578,,"copies_and_variants",9,"img/derivatives/simple/6527/fullwidth.jpg","img/derivatives/simple/6527/thumbnail.jpg","Landscape_with_the_Good_Samaritan_Copy.jpg"
