pid,label,object_type,genre,tags,realdate,height_cm,width_cm,diameter_cm,plate_dimensions,support,drawing_medium,signature,signature_location,support_marks,further_inscription,collaborators,collaborator_notes,collectors_patrons,print_type,print_notes,printmaker,publisher,states,our_attribution,other_attribution_authorities,ertz_1979,ertz_2008,bailey_walker,hollstein_no,collection_type,location_country,location_city,location_collection,location_or_most_recent_sale_notes,provenance,bibliography,exhibition_history,related_works,copies_and_variants,curatorial_files,external_resources,object_image,order,layout,collection,thumbnail,full
2874,Abbey of Groenendael near Brussels,Drawing,Landscape,Landscape,,18,28,,,Paper,Pen and brown ink and watercolor over sketch in black chalk,,,,,,,,,,,,,,Bailey/Walker cat. #NEWH.YU.18,,,NEWH.YU.18,,Public,United States,"New Haven, CT",Yale University Art Gallery,1961.62.41,6925,"New Haven 1970, p. 287, nr. 526|van Sprang 2003, p. 10-17",,,,,http://artgallery.yale.edu/collections/objects/58586,Abbey_of_Groenendael_near_Brussels_1961.62.41_Yale.jpg,0001,brueghel_item,brueghel,img/derivatives/simple/2874/thumbnail.jpg,img/derivatives/simple/2874/full.jpg
2904,Allegory of Air (Rome),Painting,Allegory,Abundance Cosmology Elements Birds Parrot Van_Balen Rome Nude Putti,ca. 1611,53,95,,,Panel,,,,,,Hendrick van Balen (1575-1632),,,,,,,,Produced in Jan Brueghel's Studio,"Ertz 2008-10, #502|Ertz 1979, #249|Honig database as Jan with workshop",249,502,,,Public,Italy,Rome,Galleria Doria Pamphilj,,4520,"Winner 1961, p.194, as replica of Lyons painting|Ertz 1979, cat. #249, fig.440|Werche 2004, cat. #A.143|Ertz 2008-10, cat. #502, pp. 1054-55|Rikken & Smith 2011, pp. 89-90, 93-94",,3793|2902|3792|3924|2976,,,,Allegory_of_Air_(Rome).jpg,0026,brueghel_item,brueghel,img/derivatives/simple/2904/thumbnail.jpg,img/derivatives/simple/2904/full.jpg
2926,Allegory of Spring (Neuburg an der Donau),Painting,Allegory,Seasons Animals Castle Van_Balen River Nude Putti Flowers,1616,56,84,,,Copper,,,,,,Hendrick van Balen (1575-1632),,,,,,,,Jan Brueghel the Elder,"Ertz 2008-10, #521|Ertz 1979, #316|Honig database",316,521,,,Public,Germany,Munich,Bayerische Staatsgemäldesammlungen,"Staatsgalerie Neuburg an der Donau, inv. #13709",4574|4575|4576|4577,"Van Gool 1750/51, vol. 2, p. 559|Jost 1963, pp. 94, 122, fig. 23|Ertz 1979, cat. #316, fig. 457, pp. 158-60, 245, 290, 323, 384-88, 408, 610|Von zu Muhlen 2004, pp. 75, 166-70|Werche 2004, cat. #A 173, p. 202 ff|Ertz 2008-10, cat. #521, p. 1090|Munich 2013, pp. 322-27","Brussels 1980, cat. #132|Hamm/Mainz 2000-01, cat. #25|Munich 2009, cat. #13|Munich 2013, cat. #69",2928|2907|2938,,448|449|450|451,,Allegory_of_Spring_(Neuburg_an_der_Donau).jpg,0045,brueghel_item,brueghel,img/derivatives/simple/2926/thumbnail.jpg,img/derivatives/simple/2926/full.jpg
2952,Attack by Bandits on a Forest Road,Painting,Landscape,Horse Forest Soldiers Landscape Cart Road,ca. 1607,44,80,,,Panel,,,,,,Sebastiaen Vrancx (1573-1647),,,,,,,,Jan Brueghel the Elder,"Ertz 2008-10, #588|Ertz 1979, #157|Honig database",157,588,,,Public,Belgium,Antwerp,Koninklijk Museum voor Schone Kunsten,inv. #983,4658|4659,"Ertz 1979, cat. #157, fig. 155, pp. 149, 150, 505|Van der Auwera 1981, p. 141 ff.|Antwerp (museum catalog) 1988, p. 59|Bartilla 1999/2000, fig. 187|Ertz 2008-10, cat. #588|Legrand 1963, p. 200","Antwerp 1998, cat. #46",3634|3633|2954|3635|3223,,,,Attack_by_Bandits_on_a_Forest_Road.jpg,0066,brueghel_item,brueghel,img/derivatives/simple/2952/thumbnail.jpg,img/derivatives/simple/2952/full.jpg
2953,Attack on Traveler in the Woods,Painting,Landscape,Hunting Robbery Birds Vrancx Forest Stream,ca. 1605,41,65.5,,,Panel,,,,,,Sebastiaen Vrancx (1573-1647),,,,,,,,Jan Brueghel the Elder,"Ertz 2008-10, #95|Ertz 1979, #134|Honig database",134,95,,,Public,Poland,Warsaw,Muzeum Narodowe,"inv. #622, 1885",4660,"Ertz 1979, cat. #134, fig. 249|Essen/Vienna 1997, cat. #46, p. 190|Ertz 2008-10, cat. #95|Wood Ruby 2012, p. 280, fig. 20","Dresden 1972, #17|Essen/Vienna 1997, cat. #46",3207|3200|3288|3202|3203|3004|3213|3229|3212|3205,,,,Attack_on_Traveler_in_the_Woods.jpg,0067,brueghel_item,brueghel,img/derivatives/simple/2953/thumbnail.jpg,img/derivatives/simple/2953/full.jpg
18515,"The Greedy Drunkard (Paris, Gal. de Jonckheere)",Painting,,,,,,18.8,,Panel,,P.BREVGHEL,lower middle,,,,,,,,,,,,Pieter Bruegel II ,,,,,Private,,,,"Paris, Gal. de Jonckheere, 1993, Nr. 15",,,,,,,,RKD55.2b.png,1552,brueghel_item,brueghel,img/derivatives/simple/18515/thumbnail.jpg,img/derivatives/simple/18515/full.jpg
18528,"If a rich man plays on asses jawbone, it is still music",Print,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unknown/Not Applicable,,,,,,,,,,,,RKD68.0b.png,1565,brueghel_item,brueghel,img/derivatives/simple/18528/thumbnail.jpg,img/derivatives/simple/18528/full.jpg
18549,"Procession of the Bride (Bohler, Munich, 1937)  ",Painting,"Urban, Common and Peasant Life",Wedding Church Village Burghers Children Peasants Musical_instruments,,27,37,,,Panel,,,,,,,,,,,,,,,Pieter Brueghel II,,,,,Private,,,,Private Collection,,,,,,,,RKD266.0c.jpg,1586,brueghel_item,brueghel,img/derivatives/simple/18549/thumbnail.jpg,img/derivatives/simple/18549/full.jpg
18606,Flowers in Basket and Glass (De Boer),Painting,,,,55,91,,,,,,,,,,,,,,,,,,,,,,,Private,,,,,,,,,,,,FlS_De_Boer_Basket.jpg,1631,brueghel_item,brueghel,img/derivatives/simple/18606/thumbnail.jpg,img/derivatives/simple/18606/full.jpg
18655,The Crucifixion,Painting,Religious,,1594,25,35,,,Copper,,BRUEGHEL 1594,,,,,,,,,,,,Jan Brueghel the Elder,,,,,,None,,Switzerland,Geneva,Sold by Jonckheere,10290|10291,,,3621,,,,Crucifixion_private_collection.jpg,1658,brueghel_item,brueghel,img/derivatives/simple/18655/thumbnail.jpg,img/derivatives/simple/18655/full.jpg
18656,Continence of Scipio (Dresden),Painting,Classical History,,1600,79.5,148,,,,,,,,,,,,,,,,,Produced in Jan Brueghel's Studio,,,,,,Public,Germany,Dresden,"Staatliche Kunstsammlungen Dresden, Gemäldegalerie Alte Meister",,,,,,,,,Continence_of_scipio_from_JBs_studio.jpg,1659,brueghel_item,brueghel,img/derivatives/simple/18656/thumbnail.jpg,img/derivatives/simple/18656/full.jpg
